date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:04	2435/2435	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:03%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fportfolio%3Dit-solution-business-mokup-land&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8e03.php	(from https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land)
14:43:05	2368/2368	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:04%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fservice%3Dcar-parking-space	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1562.json	(from https://shtheme.com/demosd/itodo/?service=car-parking-space)
14:43:08	320312/320312	---M-Z	200	added ('OK')	image/svg+xml	etag:%224e338-6413ec9d-2964bb49567fb92b;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
14:43:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:43:05%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/large-pic.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/large-pic.jpg	(from https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land)
14:43:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:43:05%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic1-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic1-2.jpg	(from https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land)
14:43:13	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:43:06%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic2-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic2-2.jpg	(from https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land)
14:43:14	2435/2435	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:13%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fportfolio%3Dvisit-our-planned-modern-farm&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index364f.php	(from https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm)
14:43:14	2368/2368	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:14%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fportfolio%3Dvisit-our-planned-modern-farm-2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index6346.json	(from https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm-2)
14:43:15	2435/2435	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:15%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexf8bc.php	(from https://shtheme.com/demosd/itodo/)
14:43:15	774/774	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=833	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index92e8.html	(from https://shtheme.com/demosd/itodo/?p=833)
14:43:17	2435/2435	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:16%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fportfolio%3Dvisit-our-planned-modern-farm-2&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3347.php	(from https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm-2)
14:43:18	1466/1466	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=108	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexe781.html	(from https://shtheme.com/demosd/itodo/?p=108)
14:43:19	9587/9587	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:17%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/833	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexb879.json	(from https://shtheme.com/demosd/itodo/?p=833)
14:43:20	2735/2735	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:19%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D833&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexbe53.php	(from https://shtheme.com/demosd/itodo/?p=833)
14:43:22	2646/2646	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:21%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D108	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index63e9.json	(from https://shtheme.com/demosd/itodo/?p=108)
14:43:22	9591/9591	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:20%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/108	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexbaa7.json	(from https://shtheme.com/demosd/itodo/?p=108)
14:43:23	1462/1462	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=106	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index0b9d.html	(from https://shtheme.com/demosd/itodo/?p=106)
14:43:24	9588/9588	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:22%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/106	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexda98.json	(from https://shtheme.com/demosd/itodo/?p=106)
14:43:26	1463/1463	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=104	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexbed4.html	(from https://shtheme.com/demosd/itodo/?p=104)
14:43:27	9590/9590	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:24%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/104	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index7195.json	(from https://shtheme.com/demosd/itodo/?p=104)
14:43:29	2741/2741	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:28%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D104&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index6212.php	(from https://shtheme.com/demosd/itodo/?p=104)
14:43:29	2639/2639	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:28%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D104	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index74bc.json	(from https://shtheme.com/demosd/itodo/?p=104)
14:43:31	2631/2631	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:30%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D102	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexce48.json	(from https://shtheme.com/demosd/itodo/?p=102)
14:43:31	9587/9587	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:29%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/102	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index6ce1.json	(from https://shtheme.com/demosd/itodo/?p=102)
14:43:32	2733/2733	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:32%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D102&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexd5a2.php	(from https://shtheme.com/demosd/itodo/?p=102)
14:43:32	1466/1466	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=100	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index78b2.html	(from https://shtheme.com/demosd/itodo/?p=100)
14:43:33	1461/1461	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=102	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1a35.html	(from https://shtheme.com/demosd/itodo/?p=102)
14:43:35	9606/9606	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:33%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/100	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexb5bc.json	(from https://shtheme.com/demosd/itodo/?p=100)
14:43:35	2398/2398	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:34%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D51	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexbe2a.php	(from https://shtheme.com/demosd/itodo/?page_id=51)
14:43:37	143032/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:43:22%20GMT	https://shtheme.com/demosd/itodo/?page_id=35	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc502.html	(from https://shtheme.com/demosd/itodo/)
14:43:38	8875/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&cat=12	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8b93.html	(from https://shtheme.com/demosd/itodo/?cat=12)
14:43:38	48925/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&cat=2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexb63a.html	(from https://shtheme.com/demosd/itodo/?cat=2)
14:43:38	24918/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&cat=7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index00fd.html	(from https://shtheme.com/demosd/itodo/?cat=7)
14:43:40	32900/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&cat=3	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index9020.html	(from https://shtheme.com/demosd/itodo/?cat=3)
14:43:41	24896/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&cat=8	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexca6e.html	(from https://shtheme.com/demosd/itodo/?cat=8)
14:43:43	24889/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&cat=11	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8256.html	(from https://shtheme.com/demosd/itodo/?cat=11)
14:43:45	1461/1461	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=17	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index4d88.html	(from https://shtheme.com/demosd/itodo/?p=17)
14:43:46	95266/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:43:41%20GMT	https://shtheme.com/demosd/itodo/?service=national-consulting	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexee13.html	(from https://shtheme.com/demosd/itodo/)
14:43:48	1459/1459	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=14	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index07c9.html	(from https://shtheme.com/demosd/itodo/?p=14)
14:43:50	704/704	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:43%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/categories/8	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexd8f8.json	(from https://shtheme.com/demosd/itodo/?cat=8)
14:43:52	76454/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:43:48%20GMT	https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexe009.html	(from https://shtheme.com/demosd/itodo/)
14:43:53	9572/9572	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:51%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/14	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index456f.json	(from https://shtheme.com/demosd/itodo/?p=14)
14:43:53	9577/9577	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:48%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/17	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexaeed.json	(from https://shtheme.com/demosd/itodo/?p=17)
14:43:54	2629/2629	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:53%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D14	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1f3a.json	(from https://shtheme.com/demosd/itodo/?p=14)
14:43:56	2731/2731	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:43:55%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D14&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3440.php	(from https://shtheme.com/demosd/itodo/?p=14)
14:43:56	9583/9583	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:54%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/posts/7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index62bd.json	(from https://shtheme.com/demosd/itodo/?p=7)
14:43:57	2149/2149	--F---	200	added ('OK%20(cached)')	text/html		https://shtheme.com/demosd/itodo/?feed=rss2&p=7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexaf44.html	(from https://shtheme.com/demosd/itodo/?p=7)
14:43:57	76436/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:43:55%20GMT	https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index4c0c.html	(from https://shtheme.com/demosd/itodo/)
14:43:57	40918/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&tag=engineer	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index9ea3.html	(from https://shtheme.com/demosd/itodo/?tag=engineer)
14:44:00	40897/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&tag=it	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8a0d.html	(from https://shtheme.com/demosd/itodo/?tag=it)
14:44:03	76493/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:44:00%20GMT	https://shtheme.com/demosd/itodo/?portfolio=our-itodo-it-solution-special-case-studies	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1fd1.html	(from https://shtheme.com/demosd/itodo/)
14:44:03	40919/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&tag=manufacture	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexe1af.html	(from https://shtheme.com/demosd/itodo/?tag=manufacture)
14:44:06	677/677	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:43:59%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/tags/13	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index9cba.json	(from https://shtheme.com/demosd/itodo/?tag=engineer)
14:44:08	76449/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:44:04%20GMT	https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm-2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8297.html	(from https://shtheme.com/demosd/itodo/)
14:44:09	40914/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&tag=agency	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index5e87.html	(from https://shtheme.com/demosd/itodo/?tag=agency)
14:44:12	80964/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&author=1	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index78a0.html	(from https://shtheme.com/demosd/itodo/?author=1)
14:44:16	40925/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&tag=creative	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index49fa.html	(from https://shtheme.com/demosd/itodo/?tag=creative)
14:44:22	73204/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:44:13%20GMT	https://shtheme.com/demosd/itodo/?p=833	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index6fdb.html	(from https://shtheme.com/demosd/itodo/)
14:44:24	40931/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&tag=business	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index138f.html	(from https://shtheme.com/demosd/itodo/?tag=business)
14:44:25	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:18%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
14:44:27	21509/21509	URF---	200	added ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/9ed0660bf8be17e64ab4f55d07938eb2?s=100&d=mm&r=g	/home/professuer/Documents/tecnology/secure.gravatar.com/avatar/9ed0660bf8be17e64ab4f55d07938eb2de35.png	(from https://shtheme.com/demosd/itodo/?p=7)
14:44:28	74740/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:44:24%20GMT	https://shtheme.com/demosd/itodo/?p=108	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index460d.html	(from https://shtheme.com/demosd/itodo/)
14:44:34	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:27%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
14:44:34	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:28%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
14:44:38	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:30%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
14:44:39	74727/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:44:32%20GMT	https://shtheme.com/demosd/itodo/?p=106	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index153d.html	(from https://shtheme.com/demosd/itodo/)
14:44:42	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:36%20GMT	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.ttf?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.ttf	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:44:46	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:39%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
14:44:48	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:41%20GMT	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.woff?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.woff	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:44:51	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:45%20GMT	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.woff2?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.woff2	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:44:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:51%20GMT	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather.woff?sdxovp	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather144f.woff	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/feather.css?ver=6.2)
14:44:57	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:50%20GMT	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather.ttf?sdxovp	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather144f.ttf	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/feather.css?ver=6.2)
14:45:04	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:58%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
14:45:06	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:44:59%20GMT	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.woff	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.woff	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/lc_lightbox.css?ver=6.2)
